score_id,student_id,subject_id,semester,grade,grade_point
7298,130,128,3/II,B+,3.5
7299,131,128,3/II,B,3.0
7300,132,128,3/II,B,3.0
7301,133,128,3/II,F,0.0
7302,134,128,3/II,A,4.0
7303,135,128,3/II,F,0.0
7304,136,128,3/II,C,2.0
7305,137,128,3/II,C+,2.5
7306,138,128,3/II,C,2.0
7307,139,128,3/II,B+,3.5
7308,140,128,3/II,B,3.0
7309,141,128,3/II,B,3.0
7310,142,128,3/II,B,3.0
7311,143,128,3/II,F,0.0
7312,144,128,3/II,F,0.0
7313,145,128,3/II,F,0.0
7314,106,129,3/II,A,4.0
7315,107,129,3/II,F,0.0
7316,108,129,3/II,B,3.0
7317,109,129,3/II,B,3.0
7318,110,129,3/II,C+,2.5
7319,111,129,3/II,C,2.0
7320,112,129,3/II,A,4.0
7321,113,129,3/II,F,0.0
7322,114,129,3/II,B,3.0
7323,115,129,3/II,B,3.0
7324,116,129,3/II,C,2.0
7325,117,129,3/II,C+,2.5
7326,118,129,3/II,C,2.0
7327,119,129,3/II,C,2.0
7328,120,129,3/II,C+,2.5
7329,121,129,3/II,C,2.0
7330,122,129,3/II,C,2.0
7331,123,129,3/II,C,2.0
7332,124,129,3/II,F,0.0
7333,125,129,3/II,C+,2.5
7334,126,129,3/II,C,2.0
7335,127,129,3/II,C,2.0
7336,128,129,3/II,B,3.0
7337,129,129,3/II,C+,2.5
7338,130,129,3/II,C,2.0
7339,131,129,3/II,B,3.0
7340,132,129,3/II,A,4.0
7341,133,129,3/II,F,0.0
7342,134,129,3/II,C+,2.5
7343,135,129,3/II,F,0.0
7344,136,129,3/II,C,2.0
7345,137,129,3/II,C,2.0
7346,138,129,3/II,C+,2.5
7347,139,129,3/II,C,2.0
7348,140,129,3/II,C+,2.5
7349,141,129,3/II,C,2.0
7350,142,129,3/II,C+,2.5
7351,143,129,3/II,F,0.0
7352,144,129,3/II,F,0.0
7353,145,129,3/II,F,0.0
7354,106,130,3/II,B+,3.5
7355,107,130,3/II,F,0.0
7356,108,130,3/II,C+,2.5
7357,109,130,3/II,B+,3.5
7358,110,130,3/II,C+,2.5
7359,111,130,3/II,B,3.0
7360,112,130,3/II,B+,3.5
7361,113,130,3/II,F,0.0
7362,114,130,3/II,B+,3.5
7363,115,130,3/II,B,3.0
7364,116,130,3/II,B,3.0
7365,117,130,3/II,B+,3.5
7366,118,130,3/II,B,3.0
7367,119,130,3/II,B,3.0
7368,120,130,3/II,B+,3.5
7369,121,130,3/II,B,3.0
7370,122,130,3/II,B,3.0
7371,123,130,3/II,C,2.0
7372,124,130,3/II,F,0.0
7373,125,130,3/II,C+,2.5
7374,126,130,3/II,D,1.0
7375,127,130,3/II,B,3.0
7376,128,130,3/II,B+,3.5
7377,129,130,3/II,B,3.0
7378,130,130,3/II,C,2.0
7379,131,130,3/II,B+,3.5
7380,132,130,3/II,B+,3.5
7381,133,130,3/II,F,0.0
7382,134,130,3/II,B,3.0
7383,135,130,3/II,F,0.0
7384,136,130,3/II,C+,2.5
7385,137,130,3/II,D,1.0
7386,138,130,3/II,B+,3.5
7387,139,130,3/II,C+,2.5
7388,140,130,3/II,C,2.0
7389,141,130,3/II,C,2.0
7390,142,130,3/II,B,3.0
7391,143,130,3/II,F,0.0
7392,144,130,3/II,F,0.0
7393,145,130,3/II,F,0.0
7394,106,131,4/I,C,2.0
7395,107,131,4/I,F,0.0
7396,108,131,4/I,B+,3.5
7397,109,131,4/I,B,3.0
7398,110,131,4/I,A,4.0
7399,111,131,4/I,C,2.0
7400,112,131,4/I,A,4.0
7401,113,131,4/I,F,0.0
7402,114,131,4/I,C,2.0
7403,115,131,4/I,C,2.0
7404,116,131,4/I,B,3.0
7405,117,131,4/I,C+,2.5
7406,118,131,4/I,F,0.0
7407,119,131,4/I,B,3.0
7408,120,131,4/I,C,2.0
7409,121,131,4/I,B,3.0
7410,122,131,4/I,C,2.0
7411,123,131,4/I,B,3.0
7412,124,131,4/I,F,0.0
7413,125,131,4/I,C,2.0
7414,126,131,4/I,C,2.0
7415,127,131,4/I,C,2.0
7416,128,131,4/I,B,3.0
7417,129,131,4/I,C,2.0
7418,130,131,4/I,C+,2.5
7419,131,131,4/I,B+,3.5
7420,132,131,4/I,C,2.0
7421,133,131,4/I,F,0.0
7422,134,131,4/I,B,3.0
7423,135,131,4/I,F,0.0
7424,136,131,4/I,B,3.0
7425,137,131,4/I,C,2.0
7426,138,131,4/I,A,4.0
7427,139,131,4/I,C+,2.5
7428,140,131,4/I,C+,2.5
7429,141,131,4/I,C,2.0
7430,142,131,4/I,C,2.0
7431,143,131,4/I,F,0.0
7432,144,131,4/I,F,0.0
7433,145,131,4/I,F,0.0
7434,106,91,4/I,A,4.0
7435,107,91,4/I,F,0.0
7436,108,91,4/I,A,4.0
7437,109,91,4/I,A,4.0
7438,110,91,4/I,A,4.0
7439,111,91,4/I,A,4.0
7440,112,91,4/I,A,4.0
7441,113,91,4/I,F,0.0
7442,114,91,4/I,A,4.0
7443,115,91,4/I,B+,3.5
7444,116,91,4/I,A,4.0
7445,117,91,4/I,A,4.0
7446,118,91,4/I,D,1.0
7447,119,91,4/I,A,4.0
7448,120,91,4/I,A,4.0
7449,121,91,4/I,B+,3.5
7450,122,91,4/I,B+,3.5
7451,123,91,4/I,B+,3.5
7452,124,91,4/I,F,0.0
7453,125,91,4/I,B+,3.5
7454,126,91,4/I,B,3.0
7455,127,91,4/I,B,3.0
7456,128,91,4/I,B+,3.5
7457,129,91,4/I,B+,3.5
7458,130,91,4/I,B+,3.5
7459,131,91,4/I,A,4.0
7460,132,91,4/I,B,3.0
7461,133,91,4/I,F,0.0
7462,134,91,4/I,B+,3.5
7463,135,91,4/I,F,0.0
7464,136,91,4/I,B+,3.5
7465,137,91,4/I,C+,2.5
7466,138,91,4/I,A,4.0
7467,139,91,4/I,A,4.0
7468,140,91,4/I,B,3.0
7469,141,91,4/I,B,3.0
7470,142,91,4/I,A,4.0
7471,143,91,4/I,F,0.0
7472,144,91,4/I,F,0.0
7473,145,91,4/I,F,0.0
7474,106,132,4/I,B+,3.5
7475,107,132,4/I,F,0.0
7476,108,132,4/I,B+,3.5
7477,109,132,4/I,B+,3.5
7478,110,132,4/I,B+,3.5
7479,111,132,4/I,A,4.0
7480,112,132,4/I,B+,3.5
7481,113,132,4/I,F,0.0
7482,114,132,4/I,B+,3.5
7483,115,132,4/I,B+,3.5
7484,116,132,4/I,A,4.0
7485,117,132,4/I,B,3.0
7486,118,132,4/I,B+,3.5
7487,119,132,4/I,A,4.0
7488,120,132,4/I,B+,3.5
7489,121,132,4/I,B+,3.5
7490,122,132,4/I,B+,3.5
7491,123,132,4/I,A,4.0
7492,124,132,4/I,F,0.0
7493,125,132,4/I,B+,3.5
7494,126,132,4/I,B+,3.5
7495,127,132,4/I,A,4.0
7496,128,132,4/I,B+,3.5
7497,129,132,4/I,B+,3.5
7498,130,132,4/I,B+,3.5
7499,131,132,4/I,A,4.0
7500,132,132,4/I,A,4.0
7501,133,132,4/I,F,0.0
7502,134,132,4/I,B+,3.5
7503,135,132,4/I,F,0.0
7504,136,132,4/I,B,3.0
7505,137,132,4/I,A,4.0
7506,138,132,4/I,A,4.0
7507,139,132,4/I,C,2.0
7508,140,132,4/I,A,4.0
7509,141,132,4/I,B+,3.5
7510,142,132,4/I,B+,3.5
7511,143,132,4/I,F,0.0
7512,144,132,4/I,F,0.0
7513,145,132,4/I,F,0.0
7514,106,133,4/I,B+,3.5
7515,107,133,4/I,F,0.0
7516,108,133,4/I,C+,2.5
7517,109,133,4/I,B,3.0
7518,110,133,4/I,B,3.0
7519,111,133,4/I,B,3.0
7520,112,133,4/I,A,4.0
7521,113,133,4/I,F,0.0
7522,114,133,4/I,A,4.0
7523,115,133,4/I,C+,2.5
7524,116,133,4/I,C,2.0
7525,117,133,4/I,B,3.0
7526,118,133,4/I,F,0.0
7527,119,133,4/I,C,2.0
7528,120,133,4/I,C,2.0
7529,121,133,4/I,C+,2.5
7530,122,133,4/I,C,2.0
7531,123,133,4/I,C+,2.5
7532,124,133,4/I,F,0.0
7533,125,133,4/I,C,2.0
7534,126,133,4/I,C,2.0
7535,127,133,4/I,C,2.0
7536,128,133,4/I,C,2.0
7537,129,133,4/I,B,3.0
7538,130,133,4/I,C,2.0
7539,131,133,4/I,C+,2.5
7540,132,133,4/I,B,3.0
7541,133,133,4/I,F,0.0
7542,134,133,4/I,C,2.0
7543,135,133,4/I,F,0.0
7544,136,133,4/I,C,2.0
7545,137,133,4/I,C,2.0
7546,138,133,4/I,B,3.0
7547,139,133,4/I,C+,2.5
7548,140,133,4/I,C,2.0
7549,141,133,4/I,C,2.0
7550,142,133,4/I,B,3.0
7551,143,133,4/I,F,0.0
7552,144,133,4/I,F,0.0
7553,145,133,4/I,F,0.0
7554,106,134,4/I,B,3.0
7555,107,134,4/I,F,0.0
7556,108,134,4/I,C+,2.5
7557,109,134,4/I,B,3.0
7558,110,134,4/I,B,3.0
7559,111,134,4/I,B,3.0
7560,112,134,4/I,A,4.0
7561,113,134,4/I,F,0.0
7562,114,134,4/I,B,3.0
7563,115,134,4/I,C+,2.5
7564,116,134,4/I,C+,2.5
7565,117,134,4/I,B,3.0
7566,118,134,4/I,C,2.0
7567,119,134,4/I,C+,2.5
7568,120,134,4/I,C+,2.5
7569,121,134,4/I,C+,2.5
7570,122,134,4/I,C+,2.5
7571,123,134,4/I,C+,2.5
7572,124,134,4/I,F,0.0
7573,125,134,4/I,C+,2.5
7574,126,134,4/I,C+,2.5
7575,127,134,4/I,C+,2.5
7576,128,134,4/I,B,3.0
7577,129,134,4/I,C+,2.5
7578,130,134,4/I,C+,2.5
7579,131,134,4/I,C+,2.5
7580,132,134,4/I,B,3.0
7581,133,134,4/I,F,0.0
7582,134,134,4/I,C+,2.5
7583,135,134,4/I,F,0.0
7584,136,134,4/I,C+,2.5
7585,137,134,4/I,C+,2.5
7586,138,134,4/I,B,3.0
7587,139,134,4/I,C+,2.5
7588,140,134,4/I,C+,2.5
7589,141,134,4/I,C+,2.5
7590,142,134,4/I,C+,2.5
7591,143,134,4/I,F,0.0
7592,144,134,4/I,F,0.0
7593,145,134,4/I,F,0.0
7594,106,135,4/I,B,3.0
7595,107,135,4/I,F,0.0
7596,108,135,4/I,C,2.0
7597,109,135,4/I,B,3.0
7598,110,135,4/I,B,3.0
7599,111,135,4/I,B,3.0
7600,112,135,4/I,B+,3.5
7601,113,135,4/I,F,0.0
7602,114,135,4/I,B,3.0
7603,115,135,4/I,C+,2.5
7604,116,135,4/I,C,2.0
7605,117,135,4/I,B,3.0
7606,118,135,4/I,C,2.0
7607,119,135,4/I,C,2.0
7608,120,135,4/I,C+,2.5
7609,121,135,4/I,C+,2.5
7610,122,135,4/I,C+,2.5
7611,123,135,4/I,C,2.0
7612,124,135,4/I,F,0.0
7613,125,135,4/I,C,2.0
7614,126,135,4/I,C,2.0
7615,127,135,4/I,C+,2.5
7616,128,135,4/I,B,3.0
7617,129,135,4/I,C,2.0
7618,130,135,4/I,C,2.0
7619,131,135,4/I,C,2.0
7620,132,135,4/I,B+,3.5
7621,133,135,4/I,F,0.0
7622,134,135,4/I,C+,2.5
7623,135,135,4/I,F,0.0
7624,136,135,4/I,C+,2.5
7625,137,135,4/I,C,2.0
7626,138,135,4/I,B,3.0
7627,139,135,4/I,C+,2.5
7628,140,135,4/I,B,3.0
7629,141,135,4/I,C,2.0
7630,142,135,4/I,C+,2.5
7631,143,135,4/I,F,0.0
7632,144,135,4/I,F,0.0
7633,145,135,4/I,F,0.0
7634,106,136,4/I,B,3.0
7635,107,136,4/I,F,0.0
7636,108,136,4/I,C+,2.5
7637,109,136,4/I,B,3.0
7638,110,136,4/I,B,3.0
7639,111,136,4/I,B,3.0
7640,112,136,4/I,A,4.0
7641,113,136,4/I,F,0.0
7642,114,136,4/I,B,3.0
7643,115,136,4/I,C+,2.5
7644,116,136,4/I,C,2.0
7645,117,136,4/I,B,3.0
7646,118,136,4/I,F,0.0
7647,119,136,4/I,C,2.0
7648,120,136,4/I,C,2.0
7649,121,136,4/I,C+,2.5
7650,122,136,4/I,C,2.0
7651,123,136,4/I,C+,2.5
7652,124,136,4/I,F,0.0
7653,125,136,4/I,C,2.0
7654,126,136,4/I,C,2.0
7655,127,136,4/I,C,2.0
7656,128,136,4/I,C,2.0
7657,129,136,4/I,B,3.0
7658,130,136,4/I,C,2.0
7659,131,136,4/I,C+,2.5
7660,132,136,4/I,B,3.0
7661,133,136,4/I,F,0.0
7662,134,136,4/I,C,2.0
7663,135,136,4/I,F,0.0
7664,136,136,4/I,C,2.0
7665,137,136,4/I,C,2.0
7666,138,136,4/I,B,3.0
7667,139,136,4/I,C+,2.5
7668,140,136,4/I,C,2.0
7669,141,136,4/I,C,2.0
7670,142,136,4/I,C+,2.5
7671,143,136,4/I,F,0.0
7672,144,136,4/I,F,0.0
7673,145,136,4/I,F,0.0
7674,106,137,4/I,A,4.0
7675,107,137,4/I,F,0.0
7676,108,137,4/I,A,4.0
7677,109,137,4/I,B+,3.5
7678,110,137,4/I,A,4.0
7679,111,137,4/I,B,3.0
7680,112,137,4/I,A,4.0
7681,113,137,4/I,F,0.0
7682,114,137,4/I,B,3.0
7683,115,137,4/I,C+,2.5
7684,116,137,4/I,B+,3.5
7685,117,137,4/I,A,4.0
7686,118,137,4/I,F,0.0
7687,119,137,4/I,B+,3.5
7688,120,137,4/I,B+,3.5
7689,121,137,4/I,A,4.0
7690,122,137,4/I,B,3.0
7691,123,137,4/I,B,3.0
7692,124,137,4/I,F,0.0
7693,125,137,4/I,C,2.0
7694,126,137,4/I,B,3.0
7695,127,137,4/I,B,3.0
7696,128,137,4/I,A,4.0
7697,129,137,4/I,B,3.0
7698,130,137,4/I,B,3.0
7699,131,137,4/I,B,3.0
7700,132,137,4/I,B,3.0
7701,133,137,4/I,F,0.0
7702,134,137,4/I,A,4.0
7703,135,137,4/I,F,0.0
7704,136,137,4/I,B,3.0
7705,137,137,4/I,C+,2.5
7706,138,137,4/I,A,4.0
7707,139,137,4/I,B,3.0
7708,140,137,4/I,D,1.0
7709,141,137,4/I,D,1.0
7710,142,137,4/I,B+,3.5
7711,143,137,4/I,F,0.0
7712,144,137,4/I,F,0.0
7713,145,137,4/I,F,0.0
7714,106,138,4/II,A,4.0
7715,107,138,4/II,F,0.0
7716,108,138,4/II,B+,3.5
7717,109,138,4/II,A,4.0
7718,110,138,4/II,B+,3.5
7719,111,138,4/II,A,4.0
7720,112,138,4/II,B+,3.5
7721,113,138,4/II,F,0.0
7722,114,138,4/II,A,4.0
7723,115,138,4/II,A,4.0
7724,116,138,4/II,B+,3.5
7725,117,138,4/II,A,4.0
7726,118,138,4/II,F,0.0
7727,119,138,4/II,A,4.0
7728,120,138,4/II,A,4.0
7729,121,138,4/II,A,4.0
7730,122,138,4/II,B+,3.5
7731,123,138,4/II,A,4.0
7732,124,138,4/II,F,0.0
7733,125,138,4/II,A,4.0
7734,126,138,4/II,B,3.0
7735,127,138,4/II,A,4.0
7736,128,138,4/II,A,4.0
7737,129,138,4/II,B,3.0
7738,130,138,4/II,B+,3.5
7739,131,138,4/II,A,4.0
7740,132,138,4/II,B+,3.5
7741,133,138,4/II,F,0.0
7742,134,138,4/II,B,3.0
7743,135,138,4/II,F,0.0
7744,136,138,4/II,A,4.0
7745,137,138,4/II,A,4.0
7746,138,138,4/II,A,4.0
7747,139,138,4/II,A,4.0
7748,140,138,4/II,B,3.0
7749,141,138,4/II,B,3.0
7750,142,138,4/II,A,4.0
7751,143,138,4/II,F,0.0
7752,144,138,4/II,F,0.0
7753,145,138,4/II,F,0.0
7754,106,139,4/II,C,2.0
7755,107,139,4/II,F,0.0
7756,108,139,4/II,B,3.0
7757,109,139,4/II,B,3.0
7758,110,139,4/II,B+,3.5
7759,111,139,4/II,B,3.0
7760,112,139,4/II,B+,3.5
7761,113,139,4/II,F,0.0
7762,114,139,4/II,B+,3.5
7763,115,139,4/II,B+,3.5
7764,116,139,4/II,B,3.0
7765,117,139,4/II,B+,3.5
7766,118,139,4/II,F,0.0
7767,119,139,4/II,B+,3.5
7768,120,139,4/II,B,3.0
7769,121,139,4/II,B,3.0
7770,122,139,4/II,F,0.0
7771,123,139,4/II,C,2.0
7772,124,139,4/II,F,0.0
7773,125,139,4/II,B,3.0
7774,126,139,4/II,F,0.0
7775,127,139,4/II,B,3.0
7776,128,139,4/II,B,3.0
7777,129,139,4/II,B+,3.5
7778,130,139,4/II,B+,3.5
7779,131,139,4/II,B,3.0
7780,132,139,4/II,B,3.0
7781,133,139,4/II,F,0.0
7782,134,139,4/II,B,3.0
7783,135,139,4/II,F,0.0
7784,136,139,4/II,B,3.0
7785,137,139,4/II,F,0.0
7786,138,139,4/II,B,3.0
7787,139,139,4/II,B+,3.5
7788,140,139,4/II,B,3.0
7789,141,139,4/II,B,3.0
7790,142,139,4/II,B,3.0
7791,143,139,4/II,F,0.0
7792,144,139,4/II,F,0.0
7793,145,139,4/II,F,0.0
7794,146,1,1/I,A,4.0
7795,147,1,1/I,B+,3.5
7796,148,1,1/I,C,2.0
7797,149,1,1/I,B+,3.5
7798,150,1,1/I,C,2.0
7799,151,1,1/I,A,4.0
7800,152,1,1/I,C+,2.5
7801,153,1,1/I,A,4.0
7802,154,1,1/I,C,2.0
7803,155,1,1/I,B,3.0
7804,156,1,1/I,C+,2.5
7805,157,1,1/I,B+,3.5
7806,158,1,1/I,B,3.0
7807,159,1,1/I,A,4.0
7808,160,1,1/I,B+,3.5
7809,161,1,1/I,A,4.0
7810,162,1,1/I,C,2.0
7811,163,1,1/I,B+,3.5
7812,164,1,1/I,C,2.0
7813,165,1,1/I,A,4.0
7814,166,1,1/I,B,3.0
7815,167,1,1/I,C,2.0
7816,168,1,1/I,C,2.0
7817,169,1,1/I,B,3.0
7818,170,1,1/I,C+,2.5
7819,171,1,1/I,C,2.0
7820,172,1,1/I,C,2.0
7821,173,1,1/I,A,4.0
7822,174,1,1/I,C,2.0
7823,175,1,1/I,B+,3.5
7824,176,1,1/I,A,4.0
7825,177,1,1/I,B,3.0
7826,178,1,1/I,A,4.0
7827,179,1,1/I,B+,3.5
7828,180,1,1/I,B,3.0
7829,181,1,1/I,B+,3.5
7830,182,1,1/I,B+,3.5
7831,183,1,1/I,C+,2.5
7832,184,1,1/I,A,4.0
7833,146,53,1/I,A,4.0
7834,147,53,1/I,C,2.0
7835,148,53,1/I,C,2.0
7836,149,53,1/I,C,2.0
7837,150,53,1/I,B+,3.5
7838,151,53,1/I,A,4.0
7839,152,53,1/I,C,2.0
7840,153,53,1/I,C,2.0
7841,154,53,1/I,C,2.0
7842,155,53,1/I,C,2.0
7843,156,53,1/I,C+,2.5
7844,157,53,1/I,C,2.0
7845,158,53,1/I,B,3.0
7846,159,53,1/I,C+,2.5
7847,160,53,1/I,C+,2.5
7848,161,53,1/I,B,3.0
7849,162,53,1/I,D,1.0
7850,163,53,1/I,A,4.0
7851,164,53,1/I,C+,2.5
7852,165,53,1/I,D+,1.5
7853,166,53,1/I,C,2.0
7854,167,53,1/I,B,3.0
7855,168,53,1/I,D,1.0
7856,169,53,1/I,B,3.0
7857,170,53,1/I,B,3.0
7858,171,53,1/I,D+,1.5
7859,172,53,1/I,C,2.0
7860,173,53,1/I,C+,2.5
7861,174,53,1/I,C,2.0
7862,175,53,1/I,B+,3.5
7863,176,53,1/I,A,4.0
7864,177,53,1/I,C,2.0
7865,178,53,1/I,B,3.0
7866,179,53,1/I,C+,2.5
7867,180,53,1/I,D+,1.5
7868,181,53,1/I,A,4.0
7869,182,53,1/I,D,1.0
7870,183,53,1/I,C,2.0
7871,184,53,1/I,A,4.0
7872,146,10,1/I,A,4.0
7873,147,10,1/I,C,2.0
7874,148,10,1/I,C,2.0
7875,149,10,1/I,B,3.0
7876,150,10,1/I,C,2.0
7877,151,10,1/I,A,4.0
7878,152,10,1/I,C+,2.5
7879,153,10,1/I,C,2.0
7880,154,10,1/I,C,2.0
7881,155,10,1/I,C,2.0
7882,156,10,1/I,A,4.0
7883,157,10,1/I,C,2.0
7884,158,10,1/I,A,4.0
7885,159,10,1/I,C,2.0
7886,160,10,1/I,A,4.0
7887,161,10,1/I,A,4.0
7888,162,10,1/I,C,2.0
7889,163,10,1/I,A,4.0
7890,164,10,1/I,C,2.0
7891,165,10,1/I,C,2.0
7892,166,10,1/I,C,2.0
7893,167,10,1/I,C+,2.5
7894,168,10,1/I,F,0.0
7895,169,10,1/I,C,2.0
7896,170,10,1/I,C,2.0
7897,171,10,1/I,C,2.0
7898,172,10,1/I,C+,2.5
7899,173,10,1/I,C,2.0
7900,174,10,1/I,D,1.0
7901,175,10,1/I,A,4.0
7902,176,10,1/I,A,4.0
7903,177,10,1/I,C,2.0
7904,178,10,1/I,C,2.0
7905,179,10,1/I,B+,3.5
7906,180,10,1/I,C,2.0
7907,181,10,1/I,C+,2.5
7908,182,10,1/I,C,2.0
7909,183,10,1/I,B+,3.5
7910,184,10,1/I,A,4.0
7911,146,7,1/I,A,4.0
7912,147,7,1/I,A,4.0
7913,148,7,1/I,B,3.0
7914,149,7,1/I,A,4.0
7915,150,7,1/I,C+,2.5
7916,151,7,1/I,A,4.0
7917,152,7,1/I,B,3.0
7918,153,7,1/I,A,4.0
7919,154,7,1/I,D+,1.5
7920,155,7,1/I,B,3.0
7921,156,7,1/I,A,4.0
7922,157,7,1/I,B,3.0
7923,158,7,1/I,A,4.0
7924,159,7,1/I,A,4.0
7925,160,7,1/I,A,4.0
7926,161,7,1/I,A,4.0
7927,162,7,1/I,C+,2.5
7928,163,7,1/I,B+,3.5
7929,164,7,1/I,B+,3.5
7930,165,7,1/I,C,2.0
7931,166,7,1/I,C,2.0
7932,167,7,1/I,C,2.0
7933,168,7,1/I,C+,2.5
7934,169,7,1/I,A,4.0
7935,170,7,1/I,A,4.0
7936,171,7,1/I,A,4.0
7937,172,7,1/I,A,4.0
7938,173,7,1/I,B+,3.5
7939,174,7,1/I,C+,2.5
7940,175,7,1/I,A,4.0
7941,176,7,1/I,A,4.0
7942,177,7,1/I,B,3.0
7943,178,7,1/I,A,4.0
7944,179,7,1/I,C+,2.5
7945,180,7,1/I,C,2.0
7946,181,7,1/I,A,4.0
7947,182,7,1/I,C,2.0
7948,183,7,1/I,A,4.0
7949,184,7,1/I,A,4.0
7950,146,98,1/I,A,4.0
7951,147,98,1/I,A,4.0
7952,148,98,1/I,C,2.0
7953,149,98,1/I,A,4.0
7954,150,98,1/I,A,4.0
7955,151,98,1/I,A,4.0
7956,152,98,1/I,A,4.0
7957,153,98,1/I,B,3.0
7958,154,98,1/I,A,4.0
7959,155,98,1/I,B+,3.5
7960,156,98,1/I,B+,3.5
7961,157,98,1/I,B+,3.5
7962,158,98,1/I,A,4.0
7963,159,98,1/I,B+,3.5
7964,160,98,1/I,A,4.0
7965,161,98,1/I,B,3.0
7966,162,98,1/I,B,3.0
7967,163,98,1/I,B+,3.5
7968,164,98,1/I,B+,3.5
7969,165,98,1/I,D+,1.5
7970,166,98,1/I,A,4.0
7971,167,98,1/I,B+,3.5
7972,168,98,1/I,F,0.0
7973,169,98,1/I,A,4.0
7974,170,98,1/I,D+,1.5
7975,171,98,1/I,A,4.0
7976,172,98,1/I,F,0.0
7977,173,98,1/I,A,4.0
7978,174,98,1/I,C,2.0
7979,175,98,1/I,A,4.0
7980,176,98,1/I,A,4.0
7981,177,98,1/I,B+,3.5
7982,178,98,1/I,B+,3.5
7983,179,98,1/I,A,4.0
7984,180,98,1/I,F,0.0
7985,181,98,1/I,F,0.0
7986,182,98,1/I,B,3.0
7987,183,98,1/I,F,0.0
7988,184,98,1/I,F,0.0
7989,146,99,1/I,B,3.0
7990,147,99,1/I,C+,2.5
7991,148,99,1/I,C+,2.5
7992,149,99,1/I,C,2.0
7993,150,99,1/I,C,2.0
7994,151,99,1/I,B+,3.5
7995,152,99,1/I,C,2.0
7996,153,99,1/I,C,2.0
7997,154,99,1/I,C+,2.5
7998,155,99,1/I,D+,1.5
7999,156,99,1/I,C,2.0
8000,157,99,1/I,D+,1.5
8001,158,99,1/I,B,3.0
8002,159,99,1/I,D+,1.5
8003,160,99,1/I,B+,3.5
8004,161,99,1/I,A,4.0
8005,162,99,1/I,D+,1.5
8006,163,99,1/I,A,4.0
8007,164,99,1/I,C,2.0
8008,165,99,1/I,D+,1.5
8009,166,99,1/I,B,3.0
8010,167,99,1/I,D+,1.5
8011,168,99,1/I,D,1.0
8012,169,99,1/I,B,3.0
8013,170,99,1/I,C,2.0
8014,171,99,1/I,C,2.0
8015,172,99,1/I,D+,1.5
8016,173,99,1/I,D+,1.5
8017,174,99,1/I,D,1.0
8018,175,99,1/I,A,4.0
8019,176,99,1/I,A,4.0
8020,177,99,1/I,D+,1.5
8021,178,99,1/I,B,3.0
8022,179,99,1/I,C,2.0
8023,180,99,1/I,C,2.0
8024,181,99,1/I,C,2.0
8025,182,99,1/I,C,2.0
8026,183,99,1/I,C,2.0
8027,184,99,1/I,B+,3.5
8028,146,100,1/I,A,4.0
8029,147,100,1/I,B,3.0
8030,148,100,1/I,C,2.0
8031,149,100,1/I,A,4.0
8032,150,100,1/I,C+,2.5
8033,151,100,1/I,A,4.0
8034,152,100,1/I,B+,3.5
8035,153,100,1/I,B+,3.5
8036,154,100,1/I,B,3.0
8037,155,100,1/I,D+,1.5
8038,156,100,1/I,B+,3.5
8039,157,100,1/I,C,2.0
8040,158,100,1/I,A,4.0
8041,159,100,1/I,A,4.0
8042,160,100,1/I,A,4.0
8043,161,100,1/I,A,4.0
8044,162,100,1/I,D,1.0
8045,163,100,1/I,A,4.0
8046,164,100,1/I,B,3.0
8047,165,100,1/I,B,3.0
8048,166,100,1/I,C+,2.5
8049,167,100,1/I,C,2.0
8050,168,100,1/I,D,1.0
8051,169,100,1/I,B+,3.5
8052,170,100,1/I,D+,1.5
8053,171,100,1/I,D+,1.5
8054,172,100,1/I,C+,2.5
8055,173,100,1/I,C,2.0
8056,174,100,1/I,D,1.0
8057,175,100,1/I,A,4.0
8058,176,100,1/I,A,4.0
8059,177,100,1/I,C,2.0
8060,178,100,1/I,A,4.0
8061,179,100,1/I,B+,3.5
8062,180,100,1/I,D+,1.5
8063,181,100,1/I,C,2.0
8064,182,100,1/I,D,1.0
8065,183,100,1/I,B,3.0
8066,184,100,1/I,A,4.0
8067,146,6,1/I,B+,3.5
8068,147,6,1/I,B,3.0
8069,148,6,1/I,C+,2.5
8070,149,6,1/I,B,3.0
8071,150,6,1/I,C+,2.5
8072,151,6,1/I,C+,2.5
8073,152,6,1/I,B,3.0
8074,153,6,1/I,B+,3.5
8075,154,6,1/I,C+,2.5
8076,155,6,1/I,B,3.0
8077,156,6,1/I,C+,2.5
8078,157,6,1/I,C+,2.5
8079,158,6,1/I,B,3.0
8080,159,6,1/I,C+,2.5
8081,160,6,1/I,B,3.0
8082,161,6,1/I,A,4.0
8083,162,6,1/I,B,3.0
8084,163,6,1/I,B,3.0
8085,164,6,1/I,B,3.0
8086,165,6,1/I,B,3.0
8087,166,6,1/I,B,3.0
8088,167,6,1/I,B,3.0
8089,168,6,1/I,C+,2.5
8090,169,6,1/I,B,3.0
8091,170,6,1/I,B,3.0
8092,171,6,1/I,B,3.0
8093,172,6,1/I,B,3.0
8094,173,6,1/I,C,2.0
8095,174,6,1/I,C+,2.5
8096,175,6,1/I,C+,2.5
8097,176,6,1/I,B+,3.5
8098,177,6,1/I,B,3.0
8099,178,6,1/I,B,3.0
8100,179,6,1/I,C+,2.5
8101,180,6,1/I,B,3.0
8102,181,6,1/I,B,3.0
8103,182,6,1/I,B,3.0
8104,183,6,1/I,C+,2.5
8105,184,6,1/I,B,3.0
